day,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Probability
1830,7.080794504276835,215.99711663155813,35971.02511348583,10.03050815644373,330.85892653323094,558.108549013308,14.337804381879776,81.76977525321638,2.9341370013330885,0.7528599999999999
1831,7.918183320861495,224.1520045488461,20012.172975903424,9.00872609354944,302.393605292741,421.8900828269085,22.187849207934164,72.72786842315766,4.764193594306708,0.84875
1832,7.080794504276835,139.16974356873496,33784.82622980125,9.640520475248032,275.33195962912527,499.42813315050256,13.664485342268504,70.36836372182748,4.678745035353083,0.70573
1833,6.128425635295917,141.4924095070385,9615.832709692548,7.62791913004187,277.9517037266149,415.0087368963965,16.435842913307283,50.693926711493965,4.633823861920798,0.50477
1834,10.14708957613564,177.8213114607707,20642.588720232703,5.759743878078276,333.7757766108135,487.87885631962087,16.487322924513933,48.58901017075846,2.7994406184700926,0.46616
1835,5.915944299587397,274.26361790766424,6967.735565126048,10.069434543192136,247.6457432305505,321.2368139740572,12.092166763172711,39.448592869747685,2.585849315185795,0.20897
1836,6.276294989981585,184.95205738489005,28653.47234174889,6.519434941013332,335.2577772874467,470.4296759126608,11.198483060942408,66.39629294676803,4.342759276850004,0.60472
1837,4.004248332658408,210.48600879793057,32821.850090980595,6.868438407119929,333.7757766108135,354.439531283324,14.504057713043208,58.51408231002736,4.445946435865923,0.5856
1838,7.080794504276835,142.14556556787963,45141.68603638362,6.0306399601185365,240.19850475088427,369.28042897170496,20.605552070757085,70.1683892200974,4.604724795804473,0.6559
1839,7.044375318734117,229.6031727838324,12575.279626806016,7.837777990854427,390.46768366159927,558.1765918060804,15.754784611898344,36.26753002512453,4.276699073642469,0.67914
1840,4.894278073597652,184.5527153427008,10922.541993703288,7.461702678887754,352.8302221853013,338.6810692506691,21.624718391710985,91.00793416213644,3.5949908641519697,0.71536
1841,7.586235787902423,190.89021933202565,16409.936560013983,5.739025428182478,333.7757766108135,402.7994966727517,13.906081958154912,95.38266213691831,4.351335081254766,0.68673
1842,7.080794504276835,169.04191749811758,36152.8208993245,8.330388898197661,329.03971017616493,590.7487871802913,17.695114357126045,103.15046264537835,3.995973787492761,0.95719
1843,5.404510674147487,258.90348881043013,10168.17653621156,9.648197063754996,248.71196339107,396.9112142092114,15.512207656189103,65.80533075001478,3.9981758863091033,0.54595
1844,6.153495923977116,163.20554797657982,48175.85209292948,7.15380339665979,299.56675093202745,344.71697552529366,5.159380307579737,55.52894860117351,4.819970457896787,0.44011
1845,3.715171359884693,199.0833926307596,15900.79714505642,8.56119827965195,291.1041670402553,371.8471360273854,11.973577231683803,66.39629294676803,2.353338140211447,0.3197
1846,5.814564234252409,184.5417085815141,29382.33525834237,6.0512334261527005,348.35237407190453,405.6213752727208,18.74820124431744,82.1867371783011,4.131911907800047,0.74429
1847,9.313465892899943,133.14175116516057,41982.61065530991,6.628037164519292,417.24538778736473,267.8017106702044,10.368230182150398,75.43614701212273,4.493612764909593,0.64114
1848,9.239440361060408,212.56907634315343,14829.624212321543,7.172920416881897,324.1289152553997,575.4219683641888,16.581120438382868,66.88527012551617,3.471971127332792,0.67432
1849,8.832142260904973,176.80866080582092,12171.024549095238,7.4753362078876355,321.25762809180605,395.3873371419826,12.481551520173523,65.86718937401743,3.9145118853536336,0.50543
1850,7.366671989427318,234.2006411977624,15547.186626031573,7.851400220551363,364.10569220937424,393.2539150852465,15.161577437372271,64.73231057533465,3.394450272692436,0.58408
1851,9.519659984470318,204.08094513246087,17258.188354998932,6.154072581466943,310.71629355538414,395.6985381563546,17.061389471896575,44.2733787745316,3.99455613628636,0.4961
1852,4.265269639731993,199.49945148957448,25634.533284034696,5.91488443806432,260.26120564084937,300.5479287887852,12.19873249840566,55.942365829087365,4.900446069054143,0.41662
1853,7.080794504276835,156.52063479849775,16146.15711220508,6.629599183312761,352.35343088747163,629.2812475471133,13.507688464152748,42.34016996385956,3.772919264661592,0.56636
1854,6.514415093251676,198.7673512594561,21218.702871190195,8.67093691991312,323.5963490101317,413.2904500885347,14.899999566696977,79.84784281372556,5.200885076539757,0.78791
1855,7.080193059013201,185.82572638319968,39431.11265323532,8.806392748957961,286.2238756655379,355.93759648346474,7.781493373146191,39.62383474483449,1.4922066153042484,0.12561
1856,6.730883601577178,192.43607640573344,22296.059652394422,7.450541237263744,333.7757766108135,326.3507452027749,11.827401173309168,66.39629294676803,4.359137363714963,0.53448
1857,5.903465715091598,201.86403234637808,25394.104720299743,7.692154202402314,313.64807169820693,434.7197471895089,18.006702642749303,59.97215952878875,4.5870867193147005,0.69386
1858,8.027247869950067,193.3524163571854,7714.746969262333,6.087237734755403,333.7757766108135,440.9389779950403,22.50467943991441,62.00704373230644,3.4806408368543127,0.62611
1859,7.984710742242038,121.06735745563192,40709.7816628428,5.796841349089036,445.3595466581445,338.5099837257605,12.818816297141607,59.26919287846297,4.567879972284673,0.66516
1860,6.438421803670398,202.53783528957928,26448.245087467967,5.775932909898134,322.45177397062656,567.2016748697974,12.64196794870628,55.70106704669537,3.3803603938404394,0.52832
1861,5.345887146753816,184.7845747163865,22274.368371630822,9.727103317963488,319.0304951001364,492.1354892509559,11.89467312669234,87.29768614279809,2.9503609427959407,0.61011
1862,7.423088086315855,210.0461969187596,31073.031337988625,6.374708984211272,312.103161319674,460.8942123709673,16.80599033059866,41.60790735355796,3.7126819654589966,0.53135
1863,7.080794504276835,198.65497584126967,20063.490327172247,9.539983929130004,344.61853484797564,412.9792013051188,9.76708068894692,43.14199974674722,4.565423281976806,0.53113
1864,7.519227463461571,210.3847903786547,16897.307040908778,6.568657940815905,344.70367330852383,315.5204353314492,19.85618427037366,66.39629294676803,3.2757249591599726,0.55655
1865,6.549124998345768,194.27685675261148,7412.798058876675,5.836980435814226,354.8211938420816,361.03723822946847,11.672190501119816,57.31697667532342,4.42105884351,0.46954
1866,9.14973392673672,230.5618992529338,30468.64182648061,7.667655265787094,337.5579719917099,539.6250370863369,16.133498946789526,58.13452670034259,5.436819303585555,0.87205
1867,7.080794504276835,166.696694784928,14807.413553773438,6.801860754371991,269.70758575702087,536.3369828392506,13.839296508541224,77.55032727034518,3.434798594981862,0.53821
1868,7.7753855932769635,193.07716833624272,15704.482092929533,7.881197241955268,324.33620298187776,301.75347653703744,13.378164811882584,89.05195716873556,3.3094717160131584,0.5259
1869,3.719791644371925,248.85926728434467,23590.932128656048,7.683742220804051,351.5554822099039,427.4959312452204,20.39378166652005,38.604936895317365,2.7183977338802885,0.51715
1870,6.904536858235756,110.86578832349096,32981.25837721575,2.62126755562118,368.3870379630723,417.24939463698735,12.118720324168464,33.499381020424245,5.0589054483892655,0.45484
1871,4.78886106249815,234.89370257412287,28174.620516250765,10.850036483517218,187.42413089573407,444.85432083021135,11.784798842667612,89.01097411544157,2.8968521864425583,0.49383
1872,9.112786250314787,205.9410720799665,20868.627979306973,6.962789991381202,330.9342897660254,422.0394949523858,16.1289756490051,77.79653006969701,4.567087633865016,0.73622
1873,7.080794504276835,263.8576754130175,16670.99601323444,7.758237006951431,333.7757766108135,427.811456301812,17.15196898421368,77.81069948707082,4.30405163167599,0.75878
1874,7.080794504276835,195.83657257871016,14563.682649079745,9.31597685016341,333.7757766108135,289.6605863574045,9.18440074679165,49.54012015333407,3.95701170940652,0.3802
1875,3.72250048593372,163.63974692058176,37962.16799126101,6.6845702741913415,326.69401786030267,467.5629728711818,14.567268860188278,50.57797909828098,3.662837731991359,0.52763
1876,7.110845138033223,213.88633690096805,25043.532803357048,6.048437038051848,245.9542529513588,505.73553454097697,16.38314048027098,91.68102605172317,5.712792127184658,0.84546
1877,3.882631081313793,243.80794967931607,7751.809491098834,0.5303512946996154,333.7757766108135,341.2911163126418,12.990591990739858,60.10996798389266,3.7340013868703608,0.30343
1878,9.564853066461303,251.80666547361471,17156.336705105805,6.253179731903874,346.70520909422305,410.3224303156306,18.627125692713832,82.95587203610675,3.182805358542541,0.68152
1879,7.484254837727466,260.09217257337195,30616.615148853696,9.379133540507626,333.7757766108135,404.67077732816256,15.934483871207078,66.6210265451665,4.781188176562564,0.7964599999999998
1880,7.080794504276835,183.21990415570303,20311.40246629032,6.79089737329086,381.4590234839477,344.96706395847934,11.138459105731329,71.70459491893476,3.887361927071367,0.54362
1881,7.812804388310307,196.58388603095685,42550.841815771775,7.334647639669251,333.7757766108135,442.5457745482448,14.666917242315604,66.39629294676803,6.204846358828904,0.89154
1882,5.225683806899056,185.05044395099085,16276.398604470483,6.617097554173202,333.7757766108135,394.63486772428894,7.817811637117303,89.05258819146947,3.6957469824917286,0.49123
1883,7.457164758414311,263.03670448344104,31085.083433403768,1.6839925807280032,333.7757766108135,584.604353693162,11.809444002627572,45.50136205249078,4.106543051529011,0.52794
1884,8.218171065854822,116.06195043863976,22465.68755654168,5.000450605792121,333.7757766108135,408.360198911918,6.732793597705609,90.99326781101423,4.24644617230064,0.50605
1885,4.405327146952358,169.74253717900714,15039.710405983977,6.308198373401749,352.9177333870579,424.2511620728434,14.441753614959737,79.16959735728713,4.086867244525168,0.61937
1886,3.84681432776782,190.9928729784764,26895.257955500616,5.629535947044412,333.7757766108135,660.2549462924401,18.12520189926198,78.15357515554805,3.5842019158558904,0.78207
1887,6.532097273862361,163.39624094615655,8240.812709357406,6.6415434448154365,402.836817024057,601.0329818069805,17.896127996023097,55.022407240568015,4.599324041143387,0.7898699999999999
1888,5.588129750721398,220.81752245556848,8730.312435580889,8.321896839642253,300.220427519446,412.7085568227778,6.478625963896491,80.63780586935806,3.1656184818533246,0.39109
1889,7.080794504276835,195.55442847534005,28415.184346936385,7.489779370159325,318.5152705422846,494.40451055374274,15.023961660572413,47.14414365343355,4.052367137670617,0.58963
1890,7.2402717911029955,213.42313924496764,23432.96269427995,5.9278681269137286,328.35920602699804,325.3877076397499,14.033552834801071,60.57108127695992,3.832597166985505,0.47729
1891,7.8943227825227344,176.319303983598,11697.6069722698,8.198105709931502,376.7839890646336,383.0191013386584,12.67748794371886,57.28026549489877,2.865031442985628,0.43904
1892,6.15842400618236,176.03144985330422,26369.02656998273,9.771211536427682,347.8937384892068,453.7059933325261,13.254689080598157,61.05777775559813,5.080497554589536,0.7479799999999999
1893,9.026787719511631,253.2170741709845,27965.072145928407,6.588374366182638,373.5532353383944,588.3196505363993,16.145732052775088,59.12445084811042,2.0190420182011657,0.60741
1894,6.898932481849856,209.6364216598324,15422.220893205324,6.884918382798614,293.56201977789726,396.8112143857839,15.671717381038604,66.59733601189916,3.6884555533878656,0.51436
1895,7.080794504276835,169.54741070567766,20004.733627551104,6.43767486900497,333.7757766108135,349.86503636736944,11.332517654853916,41.703765994511485,3.8820039630089433,0.35709
1896,5.898726324805972,198.31001978048192,21148.24190473068,9.12490032158066,326.2542815359668,312.38858564170147,13.042948001733066,74.31161875623877,4.899815187496653,0.65158
1897,7.580048808073789,225.08855450869413,31749.9243962038,5.88479511562775,333.7757766108135,503.9087330585392,18.502406101828058,78.35434069935539,3.9596365237435136,0.78561
1898,5.34534537107888,238.51022998356785,10315.353973322302,7.822600687352608,281.77170706015625,496.35087527790273,12.624613199723512,87.34283315176273,2.362886022404904,0.48122
1899,8.182103306174486,186.67049593504552,19642.394421052297,7.715135716723478,333.7757766108135,370.32139520457326,11.521596685837835,55.49388160466937,4.605237762146883,0.53779
1900,8.733525329569868,203.39613019500507,24578.421221310626,6.594144886088997,288.6784626440969,336.82465618510247,16.70192017237497,68.79306179495858,3.149201800222124,0.475
1901,6.707108205835426,211.08650294582853,10794.783898287207,7.9671884272551745,373.57187779615055,406.1985550358406,18.78167887832683,66.39629294676803,2.640246412985256,0.57473
1902,4.563370643484322,152.90756062034006,13490.608147782808,7.499916848308451,338.58492124673256,524.1080235682906,14.14398936552601,69.01623970585928,4.825179225576871,0.69992
1903,7.605674820650834,210.3714356124308,9583.710441307569,8.509403339254659,371.4716904747934,325.68369121664966,11.781265015041242,86.51347438611371,5.554074526332097,0.7707
1904,7.77446846884681,216.7528721919808,22316.398283637125,7.947534131189498,385.04343760501695,288.06857769000294,14.136699006023434,68.86186084786507,3.8910973336994905,0.60383
1905,7.080794504276835,191.2586554129844,14064.899154832416,7.036949296843435,361.1549510894291,399.8386617026264,10.845263529339206,35.58299178321919,3.732339331231006,0.37811
1906,7.719000805137068,196.0075183918524,13939.294022009968,6.935550714808682,345.65366218004084,423.20353345406727,16.836785518971283,89.33864945678346,2.8848187710564264,0.62215
1907,7.1300991962000575,275.6797801464157,9480.617796477698,8.415948255041112,295.6188377042756,383.45506826281496,18.322878845470647,94.41630108075182,1.986191593058412,0.55813
1908,5.701154644911616,233.5150425497877,41411.601707006885,5.895464025261905,310.1605448625213,509.7678877470622,22.6868367426506,73.75188269289772,3.403136416178923,0.78493
1909,10.041027974912504,113.8311121743512,16266.434445278892,7.939074357822587,363.86689020030826,557.4860613065097,13.195340678597404,75.23322130874465,3.8075626058306695,0.6904
1910,8.829806178150646,216.12214373733448,17732.914670264538,7.856311801421975,377.2538338696832,301.89595905839064,16.21071289056607,64.40935885651264,4.423886041610508,0.66156
